generation;index;fitness
396;111;(10.205185900147447,)
396;112;(90.59026498298135,)
396;113;(82.21670082719862,)
396;114;(97.1994272731598,)
396;115;(97.1994272731598,)
396;116;(33.409685492760076,)
396;117;(96.03959536864892,)
396;118;(85.9374536031624,)
396;119;(85.50230765043719,)
397;0;(58.12143829890636,)
397;1;(96.10326475973962,)
397;2;(81.54924013445412,)
397;3;(97.1994272731598,)
397;4;(95.02584400361746,)
397;5;(36.15702819889151,)
397;6;(97.1994272731598,)
397;7;(97.1994272731598,)
397;8;(89.82093518947464,)
397;9;(93.97708032535098,)
397;10;(69.36836982337174,)
397;11;(97.1994272731598,)
397;12;(97.1994272731598,)
397;13;(95.14639366115158,)
397;14;(97.1994272731598,)
397;15;(52.264344639624554,)
397;16;(76.9239351184981,)
397;17;(86.83681537923431,)
397;18;(79.90065438555615,)
397;19;(17.378038959644748,)
397;20;(95.06580882745925,)
397;21;(77.59525504015419,)
397;22;(66.59856470129418,)
397;23;(96.61722107013472,)
397;24;(94.89392909838125,)
397;25;(15.140857692153707,)
397;26;(96.7974981651581,)
397;27;(80.28938320187734,)
397;28;(91.44993182708743,)
397;29;(76.78675473196186,)
397;30;(96.90267925819967,)
397;31;(96.33272162903859,)
397;32;(97.1994272731598,)
397;33;(97.1994272731598,)
397;34;(97.1994272731598,)
397;35;(97.03284416435609,)
397;36;(97.1994272731598,)
397;37;(89.47792412289562,)
397;38;(77.55813805291498,)
397;39;(97.1994272731598,)
397;40;(97.1994272731598,)
397;41;(28.424545702546254,)
397;42;(97.1994272731598,)
397;43;(97.1994272731598,)
397;44;(68.85019986670576,)
397;45;(97.1994272731598,)
397;46;(95.57977501275616,)
397;47;(96.24652074006508,)
397;48;(90.46609139767803,)
397;49;(59.884103361303964,)
397;50;(81.9620991163777,)
397;51;(81.10970572024692,)
397;52;(95.54907100457937,)
397;53;(97.1994272731598,)
397;54;(97.1994272731598,)
397;55;(66.00600873685285,)
397;56;(82.22480687833215,)
397;57;(97.1994272731598,)
397;58;(80.21990733737917,)
397;59;(61.80497761453823,)
397;60;(91.05026304072068,)
397;61;(88.05485443082776,)
397;62;(92.923865598299,)
397;63;(66.03208662199144,)
397;64;(90.30723584742175,)
397;65;(27.77546642119455,)
397;66;(97.1994272731598,)
397;67;(27.226072595802243,)
397;68;(54.09091706453898,)
397;69;(91.11983934603742,)
397;70;(97.1994272731598,)
397;71;(54.805915692017585,)
397;72;(74.64638033453372,)
397;73;(97.1994272731598,)
397;74;(97.1994272731598,)
397;75;(20.37286958192046,)
397;76;(91.09009755828987,)
397;77;(94.21390368924213,)
397;78;(85.36094281233682,)
397;79;(76.92393776382848,)
397;80;(96.24546566299755,)
397;81;(84.70291218342564,)
397;82;(97.1994272731598,)
397;83;(97.00553788102157,)
397;84;(95.58860022963644,)
397;85;(96.90951412997953,)
397;86;(17.29814434466399,)
397;87;(97.1994272731598,)
397;88;(95.30005167947634,)
397;89;(93.48764302001891,)
397;90;(97.1994272731598,)
397;91;(89.69833485291855,)
397;92;(40.91855554103375,)
397;93;(97.1994272731598,)
397;94;(97.1994272731598,)
397;95;(60.31541610287002,)
397;96;(97.1994272731598,)
397;97;(96.56605145395757,)
397;98;(97.1994272731598,)
397;99;(86.35942051576387,)
397;100;(96.77136936065808,)
397;101;(73.72625601506097,)
397;102;(82.29175479749073,)
397;103;(95.24226453309117,)
397;104;(97.1994272731598,)
397;105;(81.01893411306791,)
397;106;(60.50747631515058,)
397;107;(60.92282946996733,)
397;108;(97.1994272731598,)
397;109;(93.59801041589014,)
397;110;(97.1994272731598,)
397;111;(97.1994272731598,)
397;112;(65.29801360776543,)
397;113;(90.81298507906234,)
397;114;(97.1994272731598,)
397;115;(97.1994272731598,)
397;116;(93.1726891231244,)
397;117;(9.680848411387588,)
397;118;(57.144630178662595,)
397;119;(97.1994272731598,)
398;0;(97.01156884013295,)
398;1;(72.04416733227606,)
398;2;(96.2153203591232,)
398;3;(97.1994272731598,)
398;4;(97.1994272731598,)
398;5;(97.1994272731598,)
398;6;(96.22856950757577,)
398;7;(97.1994272731598,)
398;8;(93.54564665867476,)
398;9;(97.1994272731598,)
398;10;(78.00024779113065,)
398;11;(77.42918957069048,)
398;12;(96.93180338260296,)
398;13;(93.59444544750653,)
398;14;(97.1994272731598,)
398;15;(30.09438098310802,)
398;16;(56.80821888147831,)
398;17;(97.19853867462704,)
398;18;(54.149627157997905,)
398;19;(37.973695383600926,)
398;20;(97.1994272731598,)
398;21;(79.23593809966209,)
398;22;(62.03704126561083,)
398;23;(97.1994272731598,)
398;24;(72.45411451354138,)
398;25;(97.1994272731598,)
398;26;(97.1994272731598,)
398;27;(74.03306872162779,)
398;28;(97.1994272731598,)
398;29;(97.1994272731598,)
398;30;(83.06373896581543,)
398;31;(34.94675686355903,)
398;32;(65.13809934778504,)
398;33;(92.8846361723173,)
398;34;(79.24189605593195,)
398;35;(97.1994272731598,)
398;36;(53.845069856064555,)
398;37;(81.96667908829531,)
398;38;(97.1994272731598,)
398;39;(95.86836743536405,)
398;40;(40.728364005739586,)
398;41;(94.63128336801306,)
398;42;(55.56416048123801,)
398;43;(96.88597007380338,)
398;44;(90.00514563327876,)
398;45;(28.441023502574843,)
398;46;(68.28728543295473,)
398;47;(97.1994272731598,)
398;48;(47.8028545107144,)
398;49;(86.85420914728091,)
398;50;(84.50560513889175,)
398;51;(84.03544946373941,)
398;52;(94.63236350388384,)
398;53;(97.1994272731598,)
398;54;(45.88781615073125,)
398;55;(97.1994272731598,)
398;56;(95.36611820424389,)
398;57;(97.16965799976187,)
398;58;(76.66121927618863,)
398;59;(97.1994272731598,)
398;60;(97.09743149392104,)
398;61;(97.1994272731598,)
398;62;(87.83825449804401,)
398;63;(97.1994272731598,)
398;64;(97.1994272731598,)
398;65;(85.69347921079753,)
398;66;(97.1994272731598,)
398;67;(80.15025471351657,)
398;68;(93.2955695399613,)
398;69;(32.29073719072662,)
398;70;(49.548678466477895,)
398;71;(64.84155950048226,)
398;72;(77.18996998685952,)
398;73;(87.20987471998345,)
398;74;(93.33137940049134,)
398;75;(2.9892563703465616,)
398;76;(97.1994272731598,)
398;77;(97.1994272731598,)
398;78;(97.1994272731598,)
398;79;(97.1994272731598,)
398;80;(97.1994272731598,)
398;81;(24.806758177549522,)
398;82;(97.1994272731598,)
398;83;(90.40631573428342,)
398;84;(58.15930765967885,)
398;85;(96.34636537493671,)
398;86;(95.38979981804187,)
398;87;(97.1994272731598,)
398;88;(46.65539279330071,)
398;89;(95.20676923024364,)
398;90;(51.41760290645806,)
398;91;(23.90894434649818,)
398;92;(94.47109808721197,)
398;93;(97.1994272731598,)
398;94;(97.1994272731598,)
398;95;(97.1994272731598,)
398;96;(97.1994272731598,)
398;97;(89.14566719112838,)
398;98;(97.1994272731598,)
398;99;(91.05389645295706,)
398;100;(97.1994272731598,)
398;101;(31.65365293608031,)
398;102;(97.1994272731598,)
398;103;(97.1994272731598,)
398;104;(97.1994272731598,)
398;105;(42.525894380129614,)
398;106;(75.01772738167881,)
398;107;(66.19109896045046,)
398;108;(76.9846665405488,)
398;109;(95.98408002633415,)
398;110;(97.1994272731598,)
398;111;(87.00320175964377,)
398;112;(93.89996840751769,)
398;113;(97.1994272731598,)
398;114;(97.1994272731598,)
398;115;(97.1994272731598,)
398;116;(80.07753809411322,)
398;117;(97.1994272731598,)
398;118;(70.47312237947489,)
398;119;(87.3043383745301,)
399;0;(97.04301270462294,)
399;1;(97.1994272731598,)
399;2;(19.532351821564824,)
399;3;(93.76934982366883,)
399;4;(85.37378487586238,)
399;5;(86.58673545152499,)
399;6;(97.1994272731598,)
399;7;(77.75955100481268,)
399;8;(63.900605409075695,)
399;9;(97.1994272731598,)
399;10;(77.70544457387835,)
399;11;(87.63333003254024,)
399;12;(96.25761337229348,)
399;13;(97.09661348868103,)
399;14;(55.861064589434136,)
399;15;(53.65990476224937,)
399;16;(96.11031788248016,)
399;17;(97.1994272731598,)
399;18;(93.48598801941166,)
399;19;(95.78291979768909,)
399;20;(97.1994272731598,)
399;21;(96.25811788724673,)
399;22;(97.1994272731598,)
399;23;(17.894145912434837,)
399;24;(93.95080262901283,)
399;25;(95.8881124170312,)
399;26;(96.58200749513487,)
399;27;(16.84023982604322,)
399;28;(93.02321484183204,)
399;29;(97.1994272731598,)
399;30;(92.53739503361065,)
399;31;(84.9423467727516,)
399;32;(55.20194026881082,)
399;33;(97.05661325135623,)
399;34;(97.0984967264863,)
399;35;(94.11215672535215,)
399;36;(97.1994272731598,)
399;37;(95.5874082684882,)
399;38;(97.1994272731598,)
399;39;(95.5274056950133,)
399;40;(97.1994272731598,)
399;41;(94.9917969583431,)
399;42;(96.68783112749568,)
399;43;(97.17370713221555,)
399;44;(95.34624918891075,)
399;45;(93.3144978615357,)
399;46;(97.1994272731598,)
399;47;(97.1994272731598,)
399;48;(24.086402512750446,)
399;49;(97.1994272731598,)
399;50;(82.24064876047277,)
399;51;(89.47142441196627,)
399;52;(97.1994272731598,)
399;53;(97.1994272731598,)
399;54;(89.9846972882242,)
399;55;(97.1994272731598,)
399;56;(78.29907752863775,)
399;57;(76.58903246768813,)
399;58;(45.77233778687716,)
399;59;(97.14176744303181,)
399;60;(96.62693321611907,)
399;61;(96.18423853362799,)
399;62;(96.95746856643251,)
399;63;(87.98270756871426,)
399;64;(96.32829729787916,)
399;65;(97.1994272731598,)
399;66;(66.47529273738809,)
399;67;(86.53131125083908,)
399;68;(97.1994272731598,)
399;69;(97.1994272731598,)
399;70;(92.49159455620756,)
399;71;(87.56667942107676,)
399;72;(97.1994272731598,)
399;73;(96.40040533672759,)
399;74;(55.82184292767574,)
399;75;(97.1994272731598,)
399;76;(97.1994272731598,)
399;77;(66.82226836715384,)
399;78;(57.52911122685902,)
399;79;(97.1994272731598,)
399;80;(97.1994272731598,)
399;81;(91.37619999497336,)
399;82;(60.37728246053509,)
399;83;(97.1994272731598,)
399;84;(83.68056899605993,)
399;85;(96.89166707517839,)
399;86;(97.1994272731598,)
399;87;(77.76279040285792,)
399;88;(97.13185311971972,)
399;89;(95.11966788234469,)
399;90;(97.1994272731598,)
399;91;(97.1994272731598,)
399;92;(94.72929397205962,)
399;93;(76.20897612742073,)
399;94;(21.54948249004105,)
399;95;(27.926635749524607,)
399;96;(67.85415250924049,)
399;97;(95.27842755409547,)
399;98;(97.1994272731598,)
399;99;(96.73998806805582,)
399;100;(54.67810738436147,)
399;101;(97.1994272731598,)
399;102;(81.97331469185781,)
399;103;(92.96577008942309,)
399;104;(95.65051575329845,)
399;105;(89.52413744646576,)
399;106;(96.4158771454355,)
399;107;(23.765723610798748,)
399;108;(94.72757657474176,)
399;109;(91.66238965661044,)
399;110;(97.1994272731598,)
399;111;(97.1994272731598,)
399;112;(89.15496307414263,)
399;113;(84.3018202871475,)
399;114;(18.50954230926542,)
399;115;(87.6865715488307,)
399;116;(82.55831571568949,)
399;117;(95.46706333267971,)
399;118;(96.70734833184767,)
399;119;(97.19174816260282,)
400;0;(97.1994272731598,)
400;1;(91.26738228956887,)
400;2;(97.1994272731598,)
400;3;(96.10205735118295,)
400;4;(82.5769763561718,)
400;5;(74.54748617868182,)
400;6;(75.86108560047768,)
400;7;(59.39807953865824,)
400;8;(88.02719158399272,)
400;9;(97.1994272731598,)
400;10;(55.89454086594088,)
400;11;(97.1994272731598,)
400;12;(90.4308734565597,)
400;13;(97.1994272731598,)
400;14;(91.6017149265301,)
400;15;(97.1994272731598,)
400;16;(97.1994272731598,)
400;17;(24.541074812856316,)
400;18;(82.48758335199582,)
400;19;(97.1994272731598,)
400;20;(93.8572478961222,)
400;21;(97.1994272731598,)
400;22;(97.1994272731598,)
400;23;(35.05190761928464,)
400;24;(23.113866017542136,)
400;25;(94.903990764815,)
400;26;(96.60248794028966,)
400;27;(95.55125106220268,)
400;28;(89.76837974385246,)
400;29;(95.72374340834435,)
400;30;(52.93902894730171,)
400;31;(97.1994272731598,)
400;32;(76.1978642220462,)
400;33;(97.1994272731598,)
400;34;(55.00974187392888,)
400;35;(92.63688201914103,)
400;36;(97.1994272731598,)
400;37;(76.84765683407579,)
400;38;(97.1994272731598,)
400;39;(84.17920375181612,)
400;40;(96.00657500309883,)
400;41;(49.12462133031348,)
400;42;(66.30084477344585,)
400;43;(93.27691813782815,)
400;44;(97.1994272731598,)
400;45;(74.39355960601009,)
400;46;(88.8278370893446,)
400;47;(94.91461043846418,)
400;48;(97.1994272731598,)
400;49;(58.173716808905404,)
400;50;(81.09727958335804,)
400;51;(18.8646653062098,)
400;52;(54.55975480640918,)
400;53;(97.1994272731598,)
400;54;(53.47570332182149,)
400;55;(86.32712683793532,)
400;56;(62.75731776420611,)
400;57;(82.00379002416872,)
400;58;(26.345482521279962,)
400;59;(97.1994272731598,)
400;60;(87.39266576683514,)
400;61;(97.1994272731598,)
400;62;(96.93469735253824,)
400;63;(97.1994272731598,)
400;64;(94.80073343287476,)
400;65;(77.86185168999093,)
400;66;(97.1994272731598,)
400;67;(88.16686368842716,)
400;68;(84.50422234669651,)
400;69;(22.44864709027167,)
400;70;(90.06722651768945,)
400;71;(97.1994272731598,)
400;72;(97.1994272731598,)
400;73;(97.1994272731598,)
400;74;(91.99290120636121,)
400;75;(65.1800272992702,)
400;76;(89.35520811266079,)
400;77;(83.08523392250457,)
400;78;(97.13195966010133,)
400;79;(97.1994272731598,)
400;80;(97.1994272731598,)
400;81;(97.1994272731598,)
400;82;(92.29155000764253,)
400;83;(25.585396713329533,)
400;84;(91.8694850283727,)
400;85;(96.03388439278012,)
400;86;(11.779114768903572,)
400;87;(97.1994272731598,)
400;88;(97.1994272731598,)
400;89;(95.84310695656865,)
400;90;(97.1994272731598,)
400;91;(97.1994272731598,)
400;92;(97.01810261163357,)
400;93;(56.41346621394556,)
400;94;(96.92222613330577,)
400;95;(77.75278001684966,)
400;96;(97.1994272731598,)
400;97;(97.1994272731598,)
400;98;(51.09904259823681,)
400;99;(97.07833499650447,)
400;100;(90.37779349794097,)
400;101;(97.1994272731598,)
400;102;(87.96357435088632,)
400;103;(97.1994272731598,)
400;104;(64.4195723629868,)
400;105;(97.1994272731598,)
400;106;(97.1994272731598,)
400;107;(47.61641514654808,)
400;108;(38.14874469771557,)
400;109;(97.1994272731598,)
400;110;(76.07642741574529,)
400;111;(87.2727790493369,)
400;112;(95.55483350017627,)
400;113;(76.57823423120047,)
400;114;(97.1994272731598,)
400;115;(50.314354391362016,)
400;116;(97.1994272731598,)
400;117;(20.495743016055677,)
400;118;(86.80490389971683,)
400;119;(97.1994272731598,)
401;0;(75.38225409530216,)
401;1;(97.1994272731598,)
401;2;(65.07985004811496,)
401;3;(97.1994272731598,)
401;4;(52.52361047116401,)
401;5;(54.55959008784337,)
401;6;(60.17981142048221,)
401;7;(77.27682093913664,)
401;8;(47.464021973593454,)
401;9;(53.91020288546741,)
401;10;(29.843008023245034,)
401;11;(15.654632144125568,)
401;12;(97.1994272731598,)
401;13;(96.17028776566947,)
401;14;(64.14459707697702,)
401;15;(95.94307900601487,)
401;16;(96.49491246863012,)
401;17;(51.06273207260446,)
401;18;(77.92738097150215,)
401;19;(26.03951971510712,)
401;20;(91.84801710766607,)
401;21;(91.57688086423708,)
401;22;(15.47947672668711,)
401;23;(97.14689863473558,)
401;24;(76.36088545314936,)
401;25;(90.89725644001454,)
401;26;(97.1994272731598,)
401;27;(97.1994272731598,)
401;28;(95.99817819770405,)
401;29;(97.1994272731598,)
401;30;(97.1994272731598,)
401;31;(76.21013902616366,)
401;32;(97.12285378391068,)
401;33;(76.51205560040049,)
401;34;(97.1994272731598,)
401;35;(97.1994272731598,)
401;36;(97.1994272731598,)
401;37;(66.21815993568612,)
401;38;(76.53438892511369,)
401;39;(24.545154172143448,)
401;40;(95.36993952112613,)
401;41;(97.1994272731598,)
401;42;(97.02365860504733,)
401;43;(97.1994272731598,)
401;44;(82.71824396231862,)
401;45;(97.1994272731598,)
401;46;(97.1994272731598,)
401;47;(97.1994272731598,)
401;48;(60.04048948481771,)
401;49;(97.1994272731598,)
401;50;(94.56558607067805,)
401;51;(95.43156840250414,)
401;52;(59.29844360051006,)
401;53;(97.14546858027802,)
401;54;(91.84731683240842,)
401;55;(97.1994272731598,)
401;56;(96.05973106515559,)
401;57;(84.67116948734196,)
401;58;(97.1994272731598,)
401;59;(93.2438539934809,)
401;60;(97.1994272731598,)
401;61;(82.34346051573112,)
401;62;(20.29328589223706,)
401;63;(91.72952965901327,)
401;64;(91.33030827300593,)
401;65;(97.1994272731598,)
401;66;(97.13323570373551,)
401;67;(73.92779971614124,)
401;68;(97.1994272731598,)
401;69;(84.64606034585239,)
401;70;(94.54847727522977,)
401;71;(97.1994272731598,)
401;72;(54.01514999847353,)
401;73;(28.7420408670128,)
401;74;(97.1994272731598,)
401;75;(97.1994272731598,)
401;76;(96.40718046980804,)
401;77;(83.67397287618651,)
401;78;(92.5026566489355,)
401;79;(73.24530619232593,)
401;80;(97.10462319239899,)
401;81;(97.1994272731598,)
401;82;(93.30527255525665,)
401;83;(46.06215103669409,)
401;84;(93.27949556330088,)
401;85;(44.36421660896694,)
401;86;(63.94731995526699,)
401;87;(96.45640558773364,)
401;88;(97.1994272731598,)
401;89;(97.1994272731598,)
401;90;(95.92075268117907,)
401;91;(94.78304115927882,)
401;92;(71.59064882601578,)
401;93;(91.86610456854038,)
401;94;(97.1994272731598,)
401;95;(72.15929517506353,)
401;96;(97.1994272731598,)
401;97;(93.76097097153385,)
401;98;(97.1994272731598,)
401;99;(85.00055186881158,)
401;100;(97.1994272731598,)
401;101;(97.1994272731598,)
401;102;(53.85213633552958,)
401;103;(82.02614222629371,)
401;104;(96.33786747475543,)
401;105;(93.2312285872911,)
401;106;(36.02973642485374,)
401;107;(80.78253420354217,)
401;108;(57.287163523456535,)
401;109;(95.94421902513545,)
401;110;(97.1994272731598,)
401;111;(12.244080006951743,)
401;112;(95.6791992524292,)
401;113;(97.1994272731598,)
401;114;(84.68894926293794,)
401;115;(91.06393603011598,)
401;116;(49.46355672638542,)
401;117;(94.72392770549341,)
401;118;(97.1994272731598,)
401;119;(92.78232274015285,)
402;0;(64.5252003941438,)
402;1;(97.1994272731598,)
402;2;(78.88976757318383,)
402;3;(76.22314067083536,)
402;4;(66.16223824380194,)
402;5;(97.1994272731598,)
402;6;(85.88682726177979,)
402;7;(81.35155231686888,)
402;8;(66.07389849807379,)
402;9;(97.1994272731598,)
402;10;(97.1994272731598,)
402;11;(58.5311962280614,)
402;12;(76.51853418457574,)
402;13;(10.695913468129957,)
402;14;(79.92238578681514,)
402;15;(95.77514920028406,)
402;16;(80.88682490702482,)
402;17;(89.4098064047874,)
402;18;(68.68579108210044,)
402;19;(93.84926240651072,)
402;20;(49.13841782237406,)
402;21;(97.1994272731598,)
402;22;(97.1994272731598,)
402;23;(77.81606065468796,)
402;24;(96.28598325300014,)
402;25;(76.19111790320268,)
402;26;(41.218889043138574,)
402;27;(97.11966723225675,)
402;28;(94.43945184681161,)
402;29;(96.86515043359593,)
402;30;(97.19165299823297,)
402;31;(93.53956028777955,)
402;32;(97.18874604098589,)
402;33;(97.1994272731598,)
402;34;(58.42265634540064,)
402;35;(97.1994272731598,)
402;36;(78.85551033724721,)
402;37;(77.32617757168475,)
402;38;(83.25950633105215,)
402;39;(97.17142404969229,)
402;40;(85.95618139181977,)
402;41;(97.04857861137795,)
402;42;(18.69437456351448,)
402;43;(91.0821993052278,)
402;44;(95.2536663923703,)
402;45;(86.39870731909205,)
402;46;(14.329425376632168,)
402;47;(78.26475315137652,)
402;48;(87.25161490307244,)
402;49;(78.00897572432616,)
402;50;(78.87488229867007,)
402;51;(82.05924739971964,)
402;52;(20.10650707003247,)
402;53;(91.01963457810767,)
402;54;(93.19959943407427,)
402;55;(90.88379913812646,)
402;56;(97.1994272731598,)
402;57;(97.1994272731598,)
402;58;(34.39891917379861,)
402;59;(56.68833441975537,)
402;60;(97.13581601295455,)
402;61;(96.38855242038926,)
402;62;(31.898016575308127,)
402;63;(45.43690672374347,)
402;64;(96.25939259466794,)
402;65;(67.69658473911994,)
402;66;(95.50511068437815,)
402;67;(86.18687397194277,)
402;68;(97.1994272731598,)
402;69;(80.02310795429844,)
402;70;(67.531736427201,)
402;71;(53.307491359695426,)
402;72;(47.81464702420775,)
402;73;(97.1994272731598,)
402;74;(91.03148244704252,)
402;75;(52.734675451105076,)
402;76;(95.82880263173034,)
402;77;(97.1994272731598,)
402;78;(90.17475133855763,)
